1,arq,nahuel,guzman,32,191,tigres,0
2,def,gabriel,mercado,31,181,sevilla,0
3,def,nicolas,tagliafico,25,167,ajax,0
4,def,cristian,ansaldi,31,181,torino,0
5,vol,lucas,biglia,32,178,milan,0
6,def,federico,fazio,31,195,roma,0
7,vol,ever,banega,30,174,sevilla,0
8,vol,marcos,acuna,26,172,sporting cp,0
9,del,gonzalo,higuain,30,186,juventus,0
10,del,lionel,messi,31,170,barcelona,0
11,vol,angel,di maria,30,180,psg,0
12,arq,franco,armani,31,189,river plate,0
13,vol,maximiliano,meza,25,180,independiente,0
14,vol,javier,mascherano,34,174,hebei fortune,0
15,vol,enzo,perez,32,177,river plate,0
16,def,marcos,rojo,28,187,manchester united,0
17,def,nicolas,otamendi,30,183,manchester city,0
18,vol,eduardo,salvio,27,173,benfica,0
19,del,sergio,agüero,30,173,manchester city,0
20,vol,giovanni,lo celso,22,177,psg,0
21,del,paulo,dybala,24,177,juventus,0
22,del,cristian,pavon,22,169,boca juniors,0
23,arq,wilfredo,caballero,36,186,chelsea,0
